DATE_TIME,Predicted_Power
2020-06-17 23:45:00,0.20596579
2020-06-18 00:00:00,0.6739606
2020-06-18 00:15:00,1.0847433
2020-06-18 00:30:00,0.5542021
2020-06-18 00:45:00,0.247857
2020-06-18 01:00:00,0.27805904
2020-06-18 01:15:00,0.27805904
2020-06-18 01:30:00,0.27805904
2020-06-18 01:45:00,0.27805904
2020-06-18 02:00:00,0.27805904
2020-06-18 02:15:00,0.27805904
2020-06-18 02:30:00,0.27805904
2020-06-18 02:45:00,0.27805904
2020-06-18 03:00:00,0.27805904
2020-06-18 03:15:00,0.27805904
2020-06-18 03:30:00,0.27805904
2020-06-18 03:45:00,0.27805904
2020-06-18 04:00:00,0.27805904
2020-06-18 04:15:00,0.27805904
2020-06-18 04:30:00,0.27805904
2020-06-18 04:45:00,0.27805904
2020-06-18 05:00:00,0.27805904
2020-06-18 05:15:00,0.27805904
2020-06-18 05:30:00,0.27805904
2020-06-18 05:45:00,0.28216225
2020-06-18 06:00:00,0.34147733
2020-06-18 06:15:00,0.6161028
2020-06-18 06:30:00,1.5277848
2020-06-18 06:45:00,3.0838606
2020-06-18 07:00:00,4.9241705
2020-06-18 07:15:00,6.0233
2020-06-18 07:30:00,7.4419804
2020-06-18 07:45:00,10.233871
2020-06-18 08:00:00,14.986886
2020-06-18 08:15:00,20.2802
2020-06-18 08:30:00,24.410244
2020-06-18 08:45:00,28.210938
2020-06-18 09:00:00,32.91341
2020-06-18 09:15:00,37.48286
2020-06-18 09:30:00,43.186085
2020-06-18 09:45:00,47.544895
2020-06-18 10:00:00,55.868122
2020-06-18 10:15:00,62.2718
2020-06-18 10:30:00,62.453705
2020-06-18 10:45:00,71.787094
2020-06-18 11:00:00,72.936325
2020-06-18 11:15:00,79.36293
2020-06-18 11:30:00,84.3002
2020-06-18 11:45:00,90.11496
2020-06-18 12:00:00,93.24982
2020-06-18 12:15:00,91.08898
2020-06-18 12:30:00,97.69209
2020-06-18 12:45:00,103.05209
2020-06-18 13:00:00,107.10776
2020-06-18 13:15:00,105.1597
2020-06-18 13:30:00,107.83513
2020-06-18 13:45:00,111.93925
2020-06-18 14:00:00,114.22473
2020-06-18 14:15:00,122.990845
2020-06-18 14:30:00,123.64477
2020-06-18 14:45:00,126.52931
2020-06-18 15:00:00,130.79071
2020-06-18 15:15:00,133.865
2020-06-18 15:30:00,139.80653
2020-06-18 15:45:00,137.64618
2020-06-18 16:00:00,140.03728
2020-06-18 16:15:00,142.65002
2020-06-18 16:30:00,143.61938
2020-06-18 16:45:00,145.16737
2020-06-18 17:00:00,144.7835
2020-06-18 17:15:00,145.56982
2020-06-18 17:30:00,144.9993
2020-06-18 17:45:00,144.41487
2020-06-18 18:00:00,143.82234
2020-06-18 18:15:00,143.53552
2020-06-18 18:30:00,143.16159
2020-06-18 18:45:00,143.11519
2020-06-18 19:00:00,143.00975
2020-06-18 19:15:00,143.01236
2020-06-18 19:30:00,143.01248
2020-06-18 19:45:00,143.01248
2020-06-18 20:00:00,143.01248
2020-06-18 20:15:00,143.01248
2020-06-18 20:30:00,143.01248
2020-06-18 20:45:00,143.01248
2020-06-18 21:00:00,143.01248
2020-06-18 21:15:00,143.01248
2020-06-18 21:30:00,143.01248
2020-06-18 21:45:00,143.01248
2020-06-18 22:00:00,143.01248
2020-06-18 22:15:00,143.01248
2020-06-18 22:30:00,143.01248
2020-06-18 22:45:00,143.01248
2020-06-18 23:00:00,143.01248
2020-06-18 23:15:00,143.01248
2020-06-18 23:30:00,138.36708
2020-06-18 23:45:00,14.335175
2020-06-19 00:00:00,0.58622324
2020-06-19 00:15:00,0.9860345
2020-06-19 00:30:00,0.78830403
2020-06-19 00:45:00,0.34900844
2020-06-19 01:00:00,0.27805904
2020-06-19 01:15:00,0.27805904
2020-06-19 01:30:00,0.27805904
2020-06-19 01:45:00,0.27805904
2020-06-19 02:00:00,0.27805904
2020-06-19 02:15:00,0.27805904
2020-06-19 02:30:00,0.27805904
2020-06-19 02:45:00,0.27805904
2020-06-19 03:00:00,0.27805904
2020-06-19 03:15:00,0.27805904
2020-06-19 03:30:00,0.27805904
2020-06-19 03:45:00,0.27805904
2020-06-19 04:00:00,0.27805904
2020-06-19 04:15:00,0.27805904
2020-06-19 04:30:00,0.27805904
2020-06-19 04:45:00,0.27805904
2020-06-19 05:00:00,0.27805904
2020-06-19 05:15:00,0.27805904
2020-06-19 05:30:00,0.27805904
2020-06-19 05:45:00,0.27810168
2020-06-19 06:00:00,0.29057115
2020-06-19 06:15:00,0.40193993
2020-06-19 06:30:00,0.8616501
2020-06-19 06:45:00,1.8655243
2020-06-19 07:00:00,3.397436
2020-06-19 07:15:00,5.307579
2020-06-19 07:30:00,7.242356
2020-06-19 07:45:00,9.943985
2020-06-19 08:00:00,13.264889
2020-06-19 08:15:00,16.650143
2020-06-19 08:30:00,19.965614
2020-06-19 08:45:00,22.9525
2020-06-19 09:00:00,26.68439
2020-06-19 09:15:00,30.4323
2020-06-19 09:30:00,35.056927
2020-06-19 09:45:00,40.709023
2020-06-19 10:00:00,48.247433
2020-06-19 10:15:00,52.489876
2020-06-19 10:30:00,55.9403
2020-06-19 10:45:00,64.59667
2020-06-19 11:00:00,67.26193
2020-06-19 11:15:00,67.391235
2020-06-19 11:30:00,73.87009
2020-06-19 11:45:00,74.07397
2020-06-19 12:00:00,76.53921
2020-06-19 12:15:00,86.533806
2020-06-19 12:30:00,87.15288
2020-06-19 12:45:00,88.19852
2020-06-19 13:00:00,93.376045
2020-06-19 13:15:00,98.95749
2020-06-19 13:30:00,97.24682
2020-06-19 13:45:00,104.73281
2020-06-19 14:00:00,103.755005
2020-06-19 14:15:00,111.60295
2020-06-19 14:30:00,118.74089
2020-06-19 14:45:00,112.514915
2020-06-19 15:00:00,118.790596
2020-06-19 15:15:00,123.42178
2020-06-19 15:30:00,126.178215
2020-06-19 15:45:00,127.7508
2020-06-19 16:00:00,130.9174
2020-06-19 16:15:00,131.79492
2020-06-19 16:30:00,133.8435
2020-06-19 16:45:00,134.73303
2020-06-19 17:00:00,135.63707
2020-06-19 17:15:00,136.2213
2020-06-19 17:30:00,136.42578
2020-06-19 17:45:00,136.50278
2020-06-19 18:00:00,136.35857
2020-06-19 18:15:00,136.06151
2020-06-19 18:30:00,135.85564
2020-06-19 18:45:00,135.81319
2020-06-19 19:00:00,135.7261
2020-06-19 19:15:00,135.72153
2020-06-19 19:30:00,135.72208
2020-06-19 19:45:00,135.72208
2020-06-19 20:00:00,135.72208
2020-06-19 20:15:00,135.72208
2020-06-19 20:30:00,135.72208
2020-06-19 20:45:00,135.72208
2020-06-19 21:00:00,135.72208
2020-06-19 21:15:00,135.72208
2020-06-19 21:30:00,135.72208
2020-06-19 21:45:00,135.72208
2020-06-19 22:00:00,135.72208
2020-06-19 22:15:00,135.72208
2020-06-19 22:30:00,135.72208
2020-06-19 22:45:00,135.72208
2020-06-19 23:00:00,135.72208
2020-06-19 23:15:00,135.72208
2020-06-19 23:30:00,125.21358
2020-06-19 23:45:00,4.890545
2020-06-20 00:00:00,0.6945105
2020-06-20 00:15:00,1.3039188
2020-06-20 00:30:00,0.6662999
2020-06-20 00:45:00,0.31621718
2020-06-20 01:00:00,0.27805904
2020-06-20 01:15:00,0.27805904
2020-06-20 01:30:00,0.27805904
2020-06-20 01:45:00,0.27805904
2020-06-20 02:00:00,0.27805904
2020-06-20 02:15:00,0.27805904
2020-06-20 02:30:00,0.27805904
2020-06-20 02:45:00,0.27805904
2020-06-20 03:00:00,0.27805904
2020-06-20 03:15:00,0.27805904
2020-06-20 03:30:00,0.27805904
2020-06-20 03:45:00,0.27805904
2020-06-20 04:00:00,0.27805904
2020-06-20 04:15:00,0.27805904
2020-06-20 04:30:00,0.27805904
2020-06-20 04:45:00,0.27805904
2020-06-20 05:00:00,0.27805904
2020-06-20 05:15:00,0.27805904
2020-06-20 05:30:00,0.27805904
2020-06-20 05:45:00,0.27805904
2020-06-20 06:00:00,0.27805904
2020-06-20 06:15:00,0.27805904
2020-06-20 06:30:00,0.27822936
2020-06-20 06:45:00,0.4522285
2020-06-20 07:00:00,1.688374
2020-06-20 07:15:00,4.343085
2020-06-20 07:30:00,7.5553193
2020-06-20 07:45:00,9.112485
2020-06-20 08:00:00,11.035501
2020-06-20 08:15:00,13.521682
2020-06-20 08:30:00,15.889615
2020-06-20 08:45:00,18.36012
2020-06-20 09:00:00,21.07794
2020-06-20 09:15:00,24.845093
2020-06-20 09:30:00,28.524685
2020-06-20 09:45:00,31.980553
2020-06-20 10:00:00,35.233997
2020-06-20 10:15:00,38.73928
2020-06-20 10:30:00,42.754692
2020-06-20 10:45:00,44.836792
2020-06-20 11:00:00,51.60692
2020-06-20 11:15:00,55.013153
2020-06-20 11:30:00,61.082825
2020-06-20 11:45:00,69.995026
2020-06-20 12:00:00,76.08768
2020-06-20 12:15:00,82.22738
2020-06-20 12:30:00,84.20336
2020-06-20 12:45:00,89.88715
2020-06-20 13:00:00,93.21263
2020-06-20 13:15:00,99.1619
2020-06-20 13:30:00,102.693405
2020-06-20 13:45:00,103.355804
2020-06-20 14:00:00,107.6783
2020-06-20 14:15:00,114.383995
2020-06-20 14:30:00,118.42077
2020-06-20 14:45:00,117.179245
2020-06-20 15:00:00,117.58613
2020-06-20 15:15:00,117.69106
2020-06-20 15:30:00,121.25887
2020-06-20 15:45:00,122.70118
2020-06-20 16:00:00,126.140205
2020-06-20 16:15:00,125.01464
2020-06-20 16:30:00,125.94642
2020-06-20 16:45:00,127.34546
2020-06-20 17:00:00,128.71304
2020-06-20 17:15:00,128.76562
2020-06-20 17:30:00,130.11163
2020-06-20 17:45:00,129.51349
2020-06-20 18:00:00,130.19662
2020-06-20 18:15:00,130.00601
2020-06-20 18:30:00,129.94058
2020-06-20 18:45:00,130.00613
2020-06-20 19:00:00,129.9593
2020-06-20 19:15:00,129.95584
2020-06-20 19:30:00,129.9563
2020-06-20 19:45:00,129.9563
2020-06-20 20:00:00,129.9563
2020-06-20 20:15:00,129.9563
2020-06-20 20:30:00,129.9563
2020-06-20 20:45:00,129.9563
2020-06-20 21:00:00,129.9563
2020-06-20 21:15:00,129.9563
2020-06-20 21:30:00,129.9563
2020-06-20 21:45:00,129.9563
2020-06-20 22:00:00,129.9563
2020-06-20 22:15:00,129.9563
2020-06-20 22:30:00,129.9563
2020-06-20 22:45:00,129.9563
2020-06-20 23:00:00,129.9563
2020-06-20 23:15:00,129.9563
2020-06-20 23:30:00,123.75307
