DATE_TIME,DAILY_YIELD
2020-06-14 23:30:00,155054.0
2020-06-14 23:45:00,142682.392857
2020-06-15 00:00:00,5480.0
2020-06-15 00:15:00,0.0
2020-06-15 00:30:00,0.0
2020-06-15 00:45:00,0.0
2020-06-15 01:00:00,0.0
2020-06-15 01:15:00,0.0
2020-06-15 01:30:00,0.0
2020-06-15 01:45:00,0.0
2020-06-15 02:00:00,0.0
2020-06-15 02:15:00,0.0
2020-06-15 02:30:00,0.0
2020-06-15 02:45:00,0.0
2020-06-15 03:00:00,0.0
2020-06-15 03:15:00,0.0
2020-06-15 03:30:00,0.0
2020-06-15 03:45:00,0.0
2020-06-15 04:00:00,0.0
2020-06-15 04:15:00,0.0
2020-06-15 04:30:00,0.0
2020-06-15 04:45:00,0.0
2020-06-15 05:00:00,0.0
2020-06-15 05:15:00,0.0
2020-06-15 05:30:00,0.0
2020-06-15 05:45:00,0.0
2020-06-15 06:00:00,10.785714287
2020-06-15 06:15:00,147.125
2020-06-15 06:30:00,516.71428572
2020-06-15 06:45:00,1167.875
2020-06-15 07:00:00,2108.51785717
2020-06-15 07:15:00,3351.6607144
2020-06-15 07:30:00,4330.1964286
2020-06-15 07:45:00,5781.5714285
2020-06-15 08:00:00,8389.3392858
2020-06-15 08:15:00,12173.6607142
2020-06-15 08:30:00,16251.732143
2020-06-15 08:45:00,20208.5
2020-06-15 09:00:00,24317.625
2020-06-15 09:15:00,28967.267857
2020-06-15 09:30:00,33569.910713
2020-06-15 09:45:00,38667.482143
2020-06-15 10:00:00,43143.125
2020-06-15 10:15:00,48746.732142
2020-06-15 10:30:00,54872.517857
2020-06-15 10:45:00,59566.625002
2020-06-15 11:00:00,65440.089285
2020-06-15 11:15:00,70080.196428
2020-06-15 11:30:00,74627.392857
2020-06-15 11:45:00,79038.142858
2020-06-15 12:00:00,83708.05357
2020-06-15 12:15:00,88164.214287
2020-06-15 12:30:00,91207.00000100001
2020-06-15 12:45:00,94700.482143
2020-06-15 13:00:00,98984.910714
2020-06-15 13:15:00,103459.714285
2020-06-15 13:30:00,106167.25
2020-06-15 13:45:00,107943.267857
2020-06-15 14:00:00,110010.607143
2020-06-15 14:15:00,112373.446429
2020-06-15 14:30:00,117019.714285
2020-06-15 14:45:00,121522.071428
2020-06-15 15:00:00,125313.303572
2020-06-15 15:15:00,128658.964285
2020-06-15 15:30:00,131510.142856
2020-06-15 15:45:00,135100.25
2020-06-15 16:00:00,137075.25
2020-06-15 16:15:00,138206.142858
2020-06-15 16:30:00,139893.357143
2020-06-15 16:45:00,141885.178572
2020-06-15 17:00:00,143825.339287
2020-06-15 17:15:00,145141.321431
2020-06-15 17:30:00,146141.660715
2020-06-15 17:45:00,146886.107143
2020-06-15 18:00:00,147346.928572
2020-06-15 18:15:00,147546.053573
2020-06-15 18:30:00,147613.696429
2020-06-15 18:45:00,147615.0
2020-06-15 19:00:00,147615.0
2020-06-15 19:15:00,147615.0
2020-06-15 19:30:00,147615.0
2020-06-15 19:45:00,147615.0
2020-06-15 20:00:00,147615.0
2020-06-15 20:15:00,147615.0
2020-06-15 20:30:00,147615.0
2020-06-15 20:45:00,147615.0
2020-06-15 21:00:00,147615.0
2020-06-15 21:15:00,147615.0
2020-06-15 21:30:00,147615.0
2020-06-15 21:45:00,147615.0
2020-06-15 22:00:00,147615.0
2020-06-15 22:15:00,147615.0
2020-06-15 22:30:00,147615.0
2020-06-15 22:45:00,147615.0
2020-06-15 23:00:00,147615.0
2020-06-15 23:15:00,147615.0
2020-06-15 23:30:00,147615.0
2020-06-15 23:45:00,146773.625
2020-06-16 00:00:00,8088.6607142
2020-06-16 00:15:00,0.0
2020-06-16 00:30:00,0.0
2020-06-16 00:45:00,0.0
2020-06-16 01:00:00,0.0
2020-06-16 01:15:00,0.0
2020-06-16 01:30:00,0.0
2020-06-16 01:45:00,0.0
2020-06-16 02:00:00,0.0
2020-06-16 02:15:00,0.0
2020-06-16 02:30:00,0.0
2020-06-16 02:45:00,0.0
2020-06-16 03:00:00,0.0
2020-06-16 03:15:00,0.0
2020-06-16 03:30:00,0.0
2020-06-16 03:45:00,0.0
2020-06-16 04:00:00,0.0
2020-06-16 04:15:00,0.0
2020-06-16 04:30:00,0.0
2020-06-16 04:45:00,0.0
2020-06-16 05:00:00,0.0
2020-06-16 05:15:00,0.0
2020-06-16 05:30:00,0.0
2020-06-16 05:45:00,0.0
2020-06-16 06:00:00,0.125
2020-06-16 06:15:00,31.982142858
2020-06-16 06:30:00,257.87499999
2020-06-16 06:45:00,712.55357144
2020-06-16 07:00:00,1353.71428572
2020-06-16 07:15:00,2338.60714279
2020-06-16 07:30:00,3793.6250001
2020-06-16 07:45:00,5398.9285714
2020-06-16 08:00:00,7732.7857144
2020-06-16 08:15:00,10377.5892856
2020-06-16 08:30:00,12985.7142857
2020-06-16 08:45:00,16296.7857146
2020-06-16 09:00:00,19371.8392858
2020-06-16 09:15:00,22699.0892843
2020-06-16 09:30:00,26436.607141
2020-06-16 09:45:00,30951.428571
2020-06-16 10:00:00,36232.500002
2020-06-16 10:15:00,42166.446427
2020-06-16 10:30:00,47109.107142
2020-06-16 10:45:00,51624.017858
2020-06-16 11:00:00,57588.696428
2020-06-16 11:15:00,62847.196428
2020-06-16 11:30:00,66673.928571
2020-06-16 11:45:00,70553.910715
2020-06-16 12:00:00,73353.696429
2020-06-16 12:15:00,75611.017858
2020-06-16 12:30:00,79627.410715
2020-06-16 12:45:00,83192.410715
2020-06-16 13:00:00,86104.285715
2020-06-16 13:15:00,89520.267857
2020-06-16 13:30:00,93966.214287
2020-06-16 13:45:00,97246.196429
2020-06-16 14:00:00,101087.24999899999
2020-06-16 14:15:00,103822.196429
2020-06-16 14:30:00,107405.053571
2020-06-16 14:45:00,112656.607142
2020-06-16 15:00:00,115500.857143
2020-06-16 15:15:00,117847.910713
2020-06-16 15:30:00,120805.214286
2020-06-16 15:45:00,124020.075397
2020-06-16 16:00:00,126692.821427
2020-06-16 16:15:00,129013.339286
2020-06-16 16:30:00,130614.732143
2020-06-16 16:45:00,131923.267858
2020-06-16 17:00:00,133035.125
2020-06-16 17:15:00,134031.446428
2020-06-16 17:30:00,134901.839286
2020-06-16 17:45:00,135566.625
2020-06-16 18:00:00,136028.428571
2020-06-16 18:15:00,136308.0
2020-06-16 18:30:00,136419.446431
2020-06-16 18:45:00,136429.0
2020-06-16 19:00:00,136429.0
2020-06-16 19:15:00,136429.0
2020-06-16 19:30:00,136429.0
2020-06-16 19:45:00,136429.0
2020-06-16 20:00:00,136429.0
2020-06-16 20:15:00,136429.0
2020-06-16 20:30:00,136429.0
2020-06-16 20:45:00,136429.0
2020-06-16 21:00:00,136429.0
2020-06-16 21:15:00,136429.0
2020-06-16 21:30:00,136429.0
2020-06-16 21:45:00,136429.0
2020-06-16 22:00:00,136429.0
2020-06-16 22:15:00,136429.0
2020-06-16 22:30:00,136429.0
2020-06-16 22:45:00,136429.0
2020-06-16 23:00:00,136429.0
2020-06-16 23:15:00,136429.0
2020-06-16 23:30:00,136429.0
2020-06-16 23:45:00,134079.375
2020-06-17 00:00:00,6955.2321429
2020-06-17 00:15:00,0.0
2020-06-17 00:30:00,0.0
2020-06-17 00:45:00,0.0
2020-06-17 01:00:00,0.0
2020-06-17 01:15:00,0.0
2020-06-17 01:30:00,0.0
2020-06-17 01:45:00,0.0
2020-06-17 02:00:00,0.0
2020-06-17 02:15:00,0.0
2020-06-17 02:30:00,0.0
2020-06-17 02:45:00,0.0
2020-06-17 03:00:00,0.0
2020-06-17 03:15:00,0.0
2020-06-17 03:30:00,0.0
2020-06-17 03:45:00,0.0
2020-06-17 04:00:00,0.0
2020-06-17 04:15:00,0.0
2020-06-17 04:30:00,0.0
2020-06-17 04:45:00,0.0
2020-06-17 05:00:00,0.0
2020-06-17 05:15:00,0.0
2020-06-17 05:30:00,0.0
2020-06-17 05:45:00,0.0
2020-06-17 06:00:00,0.0
2020-06-17 06:45:00,0.5
2020-06-17 07:00:00,362.66071428
2020-06-17 07:15:00,1248.98214289
2020-06-17 07:30:00,2678.9285713
2020-06-17 07:45:00,4647.1964285
2020-06-17 08:00:00,6566.6250002
2020-06-17 08:15:00,8475.7142857
2020-06-17 08:30:00,10653.9999999
2020-06-17 08:45:00,12737.75
2020-06-17 09:00:00,15167.1428571
2020-06-17 09:15:00,17973.875
2020-06-17 09:30:00,21378.2857146
2020-06-17 09:45:00,24602.625
2020-06-17 10:00:00,27870.571428
2020-06-17 10:15:00,31407.375
2020-06-17 10:30:00,35142.142859
2020-06-17 10:45:00,39069.375
2020-06-17 11:00:00,42046.285716
2020-06-17 11:15:00,46451.0
2020-06-17 11:30:00,50627.375
2020-06-17 11:45:00,55489.357143
2020-06-17 12:00:00,61991.285713
2020-06-17 12:15:00,68709.910715
2020-06-17 12:30:00,75184.464285
2020-06-17 12:45:00,80138.107141
2020-06-17 13:00:00,84677.571428
2020-06-17 13:15:00,88892.428573
2020-06-17 13:30:00,93824.875
2020-06-17 13:45:00,98820.142857
2020-06-17 14:00:00,102563.375
2020-06-17 14:15:00,105788.428572
2020-06-17 14:30:00,109864.125
2020-06-17 14:45:00,114408.285713
2020-06-17 15:00:00,117622.267857
2020-06-17 15:15:00,119392.14285599999
2020-06-17 15:30:00,119918.767857
2020-06-17 15:45:00,120603.839286
2020-06-17 16:00:00,121718.303572
2020-06-17 16:15:00,123726.910714
2020-06-17 16:30:00,125175.482142
2020-06-17 16:45:00,125955.375
2020-06-17 17:00:00,126559.107146
2020-06-17 17:15:00,127365.982143
2020-06-17 17:30:00,128047.0
2020-06-17 17:45:00,128802.428571
2020-06-17 18:00:00,129191.85714400001
2020-06-17 18:15:00,129444.625
2020-06-17 18:30:00,129559.714286
2020-06-17 18:45:00,129571.0
2020-06-17 19:00:00,129571.0
2020-06-17 19:15:00,129571.0
2020-06-17 19:30:00,129571.0
2020-06-17 19:45:00,129571.0
2020-06-17 20:00:00,129571.0
2020-06-17 20:15:00,129571.0
2020-06-17 20:30:00,129571.0
2020-06-17 20:45:00,129571.0
2020-06-17 21:00:00,129571.0
2020-06-17 21:15:00,129571.0
2020-06-17 21:30:00,129571.0
2020-06-17 21:45:00,129571.0
2020-06-17 22:00:00,129571.0
2020-06-17 22:15:00,129571.0
2020-06-17 22:30:00,129571.0
2020-06-17 22:45:00,129571.0
2020-06-17 23:00:00,129571.0
2020-06-17 23:15:00,129571.0
2020-06-17 23:30:00,129571.0
2020-06-17 23:45:00,127962.767857
